Pose,Image_Name,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,Label
Vrukshasana,istockphoto-1455669213-612x612.jpg,303.8832606553689,45.936122241356685,36.15623525902689,34.597058413190176,180.6748086667112,35.43551350477376,356.30394350645446,41.35370303143955,96.99989885337295,175.7083723612975,248.31102905814743,309.955059031734,193.56029424161588,162.46570266981928,1
Vrukshasana,istockphoto-503159210-612x612.jpg,262.94215335011893,121.35276166685594,192.89374404488217,202.61986494804043,177.9743056218773,301.9592389661033,350.4309155934628,342.2704355311173,96.1155035662854,183.96465472285607,115.01689347810002,23.148462985306647,174.29083184706815,196.4902751424536,1
Vrukshasana,istockphoto-506106727-612x612.jpg,315.8313193544929,41.59557791621742,42.847037210899536,26.116961621914783,186.1937401218393,51.68173096161665,3.718237278565445,19.61009239410202,91.06991564711772,171.7461488544376,237.86786492227293,307.97160376105046,190.15487858627816,151.2499436091523,1
Vrukshasana,istockphoto-514717606-612x612.jpg,160.89659480622032,227.0729322046735,186.74212499016863,171.86366510159436,321.4550255784804,181.9805428126176,346.7579369511994,337.0877632756212,309.1593712733232,136.8366645631989,170.64702074990674,323.42696902148066,206.7608123837086,164.74123736754072,1
Vrukshasana,istockphoto-532386442-612x612.jpg,212.35481102582784,152.3072247970633,180.8656670564173,167.68254397293984,26.542774436554662,188.19160248419075,50.44506106382502,356.5636271191864,49.54049365436166,249.71201054625152,173.82670115731713,42.19897943174454,170.99149625797486,188.64110247817257,1
Vrukshasana,istockphoto-589554884-612x612.jpg,150.1929982581037,224.72973889350584,181.23588475004587,178.13600234399183,324.96426077727887,181.79927572413408,335.1743907082628,345.51023740611555,305.16096261399895,127.88868749669028,172.95667909884222,319.692151083765,201.4854433170634,164.55590394218197,1
Vrukshasana,istockphoto-664637316-612x612.jpg,313.3870747225416,41.44606915236666,18.21216678035181,13.452652638498789,178.55979336413552,26.250109260823116,11.9197479511311,30.65531431425033,59.82326161862592,180.8665277567456,242.6726139407361,294.67686317033707,197.5431819654074,153.50706430342169,1
Vrukshasana,istockphoto-683158620-612x612.jpg,226.78394146885455,129.37819305311288,186.5571468015405,186.53480981370257,184.26868182495997,303.32534897012266,1.519649501751934,338.72448052995594,64.82795902778639,174.8975122034674,114.2390351265791,47.79270236571328,169.77694528932196,187.91319129926543,1
Vrukshasana,istockphoto-800405792-612x612.jpg,301.6034961086864,22.98871680208064,7.340744774838695,55.25080342211493,221.9335144988741,170.73309872815483,346.0093327107098,5.013201433108883,102.54896098989374,158.86461903394718,183.30800838368776,318.3177811683349,206.88749327714487,181.4062950910884,1
Vrukshasana,Screenshot 2024-02-21 120831.png,319.9341643405601,37.47663813670783,20.100295349825448,26.54721869103285,328.75303654561776,175.24596095379505,329.9094026256174,355.3903640390713,73.79585942741093,118.6372965102235,182.90060223473645,309.7711901905933,200.99852206925036,166.82021120331336,1
Vrukshasana,v1.jpeg,137.26050191114126,222.3426093170945,174.51640955553555,174.02074648927328,327.9946167919165,177.97033643501243,333.0087394086771,356.9181346548073,303.3010623911973,117.86372549642402,178.13297533399177,308.88449643371456,192.5114137268343,171.0034288007098,1
Vrukshasana,v13.jpeg,317.12109639666147,43.06941255883301,38.29016319224307,30.133886431724683,183.63882873685287,28.91834804318629,13.186918667983424,31.78809935291867,90.00000000000001,173.84708578879872,235.48006237367136,309.5596679689945,190.16816475942252,147.24633285968042,1
Vrukshasana,v17.jpeg,327.3515591500302,36.86989764584401,34.79808557379678,37.60599135740172,337.2665882733124,170.2324383570335,320.5151759352937,351.2376524894253,93.3664606634298,119.40303156899996,187.67447951689397,304.5792876032055,205.6698774668669,168.62881047927735,1
Vrukshasana,v18.jpeg,303.2094990979686,50.264946754605816,37.94097022525174,26.155384556104025,179.58151237253162,35.393128670677484,2.740790594182564,32.234434218941374,89.18542295024028,179.19547384814814,247.7020683055729,307.33080672182086,197.1027289690524,155.7134199294047,1
Vrukshasana,v2.jpeg,316.87787744728536,42.52121089142167,17.86129310341956,26.7196952806741,326.30993247402023,179.107151039423,327.6745981820707,1.4367793800384472,69.60936977955511,115.83675422400157,184.12281914222515,313.4234499448163,196.9688321287485,166.75436644481448,1
Vrukshasana,v21.jpeg,320.5472995874218,37.96590863860873,40.57737489430126,19.033004132497837,188.8242691538285,55.454835077753486,351.9708740950032,24.370580220280907,80.30945681641539,167.8942366743574,241.7625544618327,313.5447620216641,187.236922025968,165.27568977688836,1
Vrukshasana,v22.jpeg,118.41266144307258,237.3690615259255,164.35775354279127,171.99807590966756,311.81061182208566,176.82016988013575,334.0165432280312,4.516355660921464,289.96432717825485,112.91725141509798,187.9434718105904,300.9637565320735,188.9726266148964,176.30954879858956,1
Vrukshasana,v29.jpeg,119.94267951983484,233.93407821556823,170.93686632613478,164.1558531622731,184.7993686107877,53.20317700827412,1.1618456127774297,14.250536144687452,292.8233870371775,176.4049903389909,243.7054156984836,310.5689606870865,186.8837037356798,167.65080229659557,1
Vrukshasana,v31.jpeg,165.93758212571112,191.6893691754392,188.47222783141743,184.20535700170856,328.90795891184354,175.74574404201348,333.04944897476884,351.37562568439057,322.00126755749534,127.2731218750864,178.37901497215282,318.9451862290376,199.8354610970249,171.67492332148709,1
Vrukshasana,v32.jpeg,135.36493633573065,230.67924971638493,172.23483398157467,174.4707388926025,329.50185332546863,178.9254103384117,320.5627032593397,358.95164741470256,302.19573393471325,122.6192430711928,179.92262559799693,309.5596679689945,193.7101469348769,170.1717526871398,1
Vrukshasana,v33.png,316.872588443376,45.0,35.463870240494174,33.996459148250494,186.8468222981809,42.88117616321016,358.16813682156084,25.641005824305285,87.95459151111277,165.8892066224859,237.82071973114589,311.8201698801358,183.57633437499737,154.6662959297573,1
Vrukshasana,v35.png,146.30993247402023,208.07248693585296,181.46880071438585,188.32565033042684,331.2873633946235,173.32259782195877,322.00126755749534,353.7715580306366,313.60281897270363,121.6425412459862,184.5115754961365,307.56859202882754,199.9289656931861,171.4912966837297,1
Vrukshasana,v37.jpeg,126.06759035054822,224.08229711938097,164.35775354279127,178.162917691903,327.7521197502076,179.60970781129427,332.2782646715372,351.0273733851036,297.48275405769704,120.6997225508144,179.94743507941453,311.017479428171,198.90075790568704,170.7857843586147,1
Vrukshasana,v38.jpeg,161.565051177078,199.1439352445074,179.14569940765375,184.75638017504795,187.46781565933708,27.37947070487232,9.741718674390214,38.13885902387917,315.85263468581866,186.07155347159176,241.6709624386919,314.9384578329982,193.56772021333728,163.55923474686048,1
Vrukshasana,v41.jpeg,148.6864567298103,214.78232374360988,178.62378953743337,177.8041516502443,329.9314171781376,175.1711542313273,330.0875876614559,345.42185216266785,308.2901631922431,118.43200578024572,181.91142625550145,318.758555685472,208.7118480807073,172.46636046545837,1
Vrukshasana,v45.jpeg,123.75645889778684,235.85356734272415,57.825674376476215,72.62204895386289,320.7304507312678,178.5750257274846,336.08201259279394,346.4082359383936,135.0,105.71857293894098,184.58261297395936,313.6677801461304,147.70918804063757,220.4437837971317,1
Vrukshasana,v47.jpeg,122.89434397324052,237.03407848755728,166.8620992816748,168.59552012085297,326.0067830303061,178.22960319454592,333.9754590100527,353.56045971442285,288.58215432706334,115.99129287936148,182.25457496593503,310.23635830927384,197.4369833279322,172.79282992196798,1
Vrukshasana,v5.jpeg,308.50065372034544,46.33221985386964,32.10625595511785,28.41266144307258,180.265256343376,30.621789038372867,359.1473263343316,35.406865737269655,85.17314121887702,179.1574757392596,246.9295877501754,308.2901631922431,197.1877776313218,166.49573548348505,1
Vrukshasana,v50.jpeg,145.3448574814752,214.15352176186295,185.32793644493043,174.28940686250036,183.89301875488184,39.853408164614166,356.1392673751168,29.999905337629755,307.380254429504,176.06028542863288,245.89776549883888,320.7927964950321,188.3141178391501,172.98485078300246,1
Vrukshasana,v51.jpeg,132.39743779750015,213.33760306195316,174.6626000115573,181.34864254343327,330.25511870305775,168.39974109942494,331.10458201905226,346.0567690794463,304.5899272408842,129.48098664038045,183.3207453155217,320.71059313749964,206.15317033770788,169.89472976795557,1
Vrukshasana,v53.jpeg,120.96375653207352,236.80988295702824,168.27488798483492,161.0350950516111,306.8121979880955,172.5685920288275,338.04018658291284,6.487714718322522,287.1381952471057,118.82784098421745,181.59114027119455,312.23614262908745,184.3382667914282,173.07988016344422,1
Vrukshasana,v55.jpeg,152.59878392944762,206.94680530246384,187.0420391737294,171.2515129878107,187.27214385258907,51.01966712488567,358.35790632259125,25.875584323238616,308.11770862910095,178.53696809142565,234.22949794518675,322.8152935467669,191.1720528174224,168.7476953321028,1
Vrukshasana,v56.jpg,138.48668890933388,222.757186216984,172.61445139818497,178.30729038878235,321.3574911957203,183.07832861546612,329.53828699316614,357.18061240626093,301.162377574367,112.22429922721864,173.41989990664973,309.7568565759676,190.0527287311095,166.30010304755467,1
Vrukshasana,v58.jpg,111.84291995624392,247.66826709992324,166.21724203788665,158.09563136100672,182.4059705166453,54.59246795913273,0.9120734578813644,14.805307248095351,282.3289501967473,180.2677353387022,234.52171624705056,311.09950625761815,190.50241398321288,170.30834693075462,1
Vrukshasana,v59.jpg,317.3187359464093,39.790377303304695,45.77366996874888,38.07939352939307,183.46635139834487,28.351195240739067,5.772788657579888,35.70165775248352,101.43096266897724,172.74870496775006,241.4547902074999,314.2133014242696,186.25320049808232,152.08836912486353,1
Vrukshasana,v60.jpg,166.66721642943614,201.73586203616048,184.2980172615073,185.3220439051097,306.8330040388934,174.34329243798632,332.9807001781862,2.640359629607779,317.8099819898692,124.28603637011524,179.86325615578195,320.5389962524459,186.97528454541,169.38691467101333,1
Vrukshasana,v61.jpg,133.80183158706552,221.35930740136067,170.28274315259648,180.8723667642645,331.9178494144642,172.81355954718245,325.7086618638634,351.7423808358487,302.5240481610143,116.2663037445978,186.6768213803064,312.82525588538994,201.0026399781347,173.30679984549738,1
Vrukshasana,v62.jpg,160.53466264008958,189.87860325216008,181.39612284229725,192.57893523749303,311.87192939281096,183.9919470196711,327.2264201247172,9.759716288725372,318.20279896189425,116.0499660532938,181.3726116550832,308.37589446294686,182.6084976648795,174.88117361799382,1
Vrukshasana,v63.jpg,298.6756931496186,54.19860184844419,42.85348682358709,31.656000244290656,184.45440021309923,55.29943647397839,359.3649563121907,18.50372298208145,96.1727802344899,171.4313766668532,241.77717056968663,313.12224810691293,190.2776719970016,155.62158582639358,1
Vrukshasana,v64.jpg,312.7988650852858,43.76421610048208,39.5423500003228,30.611502896683312,188.0758963348383,45.67144940024844,359.3986280009628,21.077494116986745,90.52689134088992,170.7336785888288,237.5992947523514,312.2701329125337,190.09613612665436,158.22354977876873,1
Vrukshasana,v65.jpg,148.88066958471072,211.15863938431207,184.95265281346244,177.33699923393286,183.6362090201561,61.97876392429511,359.32634966626216,23.721323672143544,307.0224535639881,176.4066529726062,231.51980175165696,329.1189213030564,187.79997381998945,166.30226086313778,1
Vrukshasana,v7.jpeg,149.03624346792648,212.92471141680647,178.492564241225,186.50895644050252,330.8739052939616,181.0362447692521,327.0196195933034,351.0195589034945,310.2720121811578,122.83612862657914,179.9063795285595,310.5813795330108,200.90177949487497,170.7066914006029,1
Vrukshasana,v8.jpeg,121.72673028585692,233.130102354156,162.87929870421178,170.18521332794774,297.9534020730079,176.8152652594053,337.5205656028969,5.900893286388844,290.6546043761199,128.14668167545847,186.98848972998348,307.23483398157464,189.24288772139053,177.2072976342867,1
Vrukshasana,v9.jpeg,135.0,234.9747720795852,173.7052991373562,176.4705095241837,326.20905972698586,176.98721249581666,332.89187712919824,344.8679820169141,294.5302317274775,118.09611034899562,181.8003594142384,319.2031573787247,206.9238927034267,169.80086135743704,1
ArdhaChandrasana,1.jpg,170.0,170.0,56.47917210243604,145.16539187307848,147.90624934852033,170.0,308.4780565786207,118.43257204082788,148.7594361558376,160.0,160.0,234.54188896435647,84.77205065599918,303.9594225293421,0
ArdhaChandrasana,2.jpg,170.0,170.0,102.4638631444404,61.46422321880634,167.0681741032977,170.0,274.2992602863806,112.69081122038315,178.83157709427252,62.0946525755529,160.0,300.0,28.91036307360862,236.12510804694807,0
ArdhaChandrasana,3.jpg,170.0,170.0,108.13242461022935,86.96807048879484,146.82260290045946,170.0,290.47362942280785,103.50428163853735,160.59617171907647,160.0,160.0,273.87479892905634,113.11091256230917,297.8189310520809,0
ArdhaChandrasana,4.png,170.0,170.0,81.12422144988787,112.57711100438036,170.0,170.0,262.32061611341186,111.22604561375132,180.64699163694172,160.0,160.0,300.0,114.78921475261657,322.2966457819662,0
ArdhaChandrasana,5.jpeg,152.97761177985166,170.0,60.91177255921341,77.1962796165569,170.0,170.0,258.2748194728889,84.70648555254505,147.9242966187231,140.5009632622782,160.0,300.0,115.28071872968624,326.34642502644544,0
ArdhaChandrasana,v1.jpeg,147.86775650603656,170.0,148.8020000058721,55.97548374043468,152.5166864447483,170.0,250.82746819930944,104.29426380629081,144.67160157206274,74.94599077291612,160.0,300.0,21.728764793336147,206.5089891160112,0
ArdhaChandrasana,v10.jpeg,161.62297172636187,170.0,83.23087313293271,92.58124825315865,170.0,170.0,262.47847739756077,82.4555194797668,178.02625371022384,160.0,160.0,300.0,130.43040761771104,330.0,0
ArdhaChandrasana,v11.jpeg,170.0,145.57710048543254,160.0,110.65981566911117,170.0,170.0,228.09322765130418,63.39307272107271,242.29521857661462,160.0,135.26515739495989,300.0,104.95364180744569,285.64818394621057,0
ArdhaChandrasana,v12.jpeg,170.0,170.0,97.81812011543688,79.87023466476356,170.0,170.0,259.66185897787,104.76085733755716,168.3215525671847,59.99846241392342,160.0,287.4011333332797,13.811378414135756,241.04536867133075,0
ArdhaChandrasana,v13.jpeg,158.12476501908938,170.0,69.71559978798267,127.05092253413277,170.0,170.0,257.59113369690914,94.87849886140734,179.75674917717672,156.53191048827935,160.0,300.0,135.63411417848343,306.44734536517205,0
ArdhaChandrasana,v14.jpeg,170.0,170.0,104.96912802711542,117.26475886384179,170.0,139.18883075983013,265.53665592037555,66.44876405513585,125.195185608438,30.0,160.0,300.0,42.08518222766281,200.22056341311833,0
ArdhaChandrasana,v15.jpeg,104.2389047082217,151.6914642399654,160.0,75.64722887184081,170.0,170.0,269.58945764944554,139.91705760347094,193.36165020624668,30.0,127.1459066999404,300.0,79.57250349376692,168.96768854682443,0
ArdhaChandrasana,v16.jpeg,159.45578272160276,170.0,84.06630957494221,124.97624577636012,165.43009026611284,170.0,239.2101584976702,106.06183979884331,174.59464749892146,160.0,160.0,286.7362339313493,119.57968266491422,324.63372406828694,0
ArdhaChandrasana,v17.jpeg,167.75654749540246,170.0,70.64249532367052,117.90973754603816,170.0,170.0,244.02013710730364,113.36959490085702,179.7957408179959,160.0,160.0,300.0,137.51047219167043,330.0,0
ArdhaChandrasana,v18.jpeg,170.0,170.0,56.23668895742341,73.31349650133524,170.0,170.0,254.328225699008,123.87894664959059,194.62560012436444,142.96878071788691,160.0,300.0,88.64408720260803,301.4122211137313,0
ArdhaChandrasana,v19.jpeg,170.0,170.0,113.78902221912242,70.1994148108274,162.48506520534835,162.83005173228415,257.417615744155,116.04168556814034,142.656028080243,73.18035880601062,160.0,300.0,25.079738386505987,228.74169436285703,0
ArdhaChandrasana,v2.jpeg,170.0,170.0,132.02753264362738,78.73552360173527,170.0,170.0,250.220313650746,135.09708993834806,178.7885991652742,58.04076982584019,160.0,265.4398370327208,41.7578610245438,230.4956489260876,0
ArdhaChandrasana,v20.jpeg,156.73132030891787,170.0,65.74052942314125,151.36655645795275,157.8971076525714,169.33378657101727,269.1011868997317,102.82428419886152,177.3437000471044,160.0,160.0,296.17215642717,94.67588440042056,330.0,0
ArdhaChandrasana,v21.jpeg,108.33363842031001,136.98217589957324,160.0,77.71126981917789,170.0,170.0,330.47493307664854,148.23756511810268,238.17764892193335,130.52331436724074,160.0,300.0,13.643222145553914,238.20821318904666,0
ArdhaChandrasana,v22.jpeg,133.99474088819022,161.63112835433304,137.11010777743255,26.278274390182574,140.254039812305,170.0,268.6305999650122,124.63076764896365,195.5356966776357,120.78887711154812,160.0,294.8317538269894,7.8687934472651975,267.5296232751699,0
ArdhaChandrasana,v23.jpeg,170.0,142.06123186483674,127.44443011994912,20.0,170.0,153.90113233301113,215.58754247447118,63.01622194660075,132.72169147448932,131.71384041046358,160.0,279.60434280108467,62.16411050825337,215.2127868233743,0
ArdhaChandrasana,v24.jpeg,170.0,170.0,64.04668258092512,139.09645614130125,170.0,170.0,244.77156587212264,100.91926850206704,190.9042911233155,160.0,160.0,300.0,127.58946226012188,311.61350198661455,0
ArdhaChandrasana,v25.jpeg,170.0,168.9081187596491,74.07854664701,112.89848602013467,170.0,170.0,267.6383730996654,135.0467371970936,162.42770052284249,160.0,160.0,300.0,159.5769456129754,293.63600269215254,0
ArdhaChandrasana,v26.jpeg,170.0,170.0,127.78303496717389,57.98016157201208,170.0,166.2692928829068,300.0354852754181,61.99839321314519,169.26881821218223,160.0,160.0,283.83659004163945,173.11995693488035,330.0,0
ArdhaChandrasana,v27.jpeg,154.08085277567037,170.0,114.34167639328322,91.44606319939697,170.0,170.0,283.1542733624372,100.43652535334635,185.01481272347874,82.90832598376171,156.9103653200446,300.0,23.373757380648364,215.80431963413804,0
ArdhaChandrasana,v28.jpeg,170.0,170.0,69.37629603398227,108.26033492893283,170.0,170.0,221.0396272927786,124.18635984903545,189.53161922735217,155.30721812490063,160.0,300.0,115.7654067449922,330.0,0
ArdhaChandrasana,v29.jpeg,170.0,170.0,90.08928996433943,110.84302367727432,170.0,170.0,238.71851422943917,94.87524097860202,206.4246931257341,160.0,160.0,286.7111577364207,130.13400284817507,314.3480922663615,0
ArdhaChandrasana,v3.jpeg,170.0,170.0,99.81151608855623,60.35162963589598,170.0,170.0,289.6353200640658,187.4720923834925,232.25724101665787,160.0,160.0,300.0,113.1407210933599,268.5724821896788,0
ArdhaChandrasana,v30.jpeg,155.17370113907492,170.0,53.371568389843844,82.36592640674903,170.0,170.0,263.0309733514165,118.07981281099035,156.38739206922088,160.0,160.0,300.0,131.66740357466637,301.86008276062444,0
ArdhaChandrasana,v32.jpeg,170.0,170.0,106.19515784596732,97.33331912754653,170.0,170.0,270.24191503266803,100.28418883313107,174.43991649918212,61.99052224775961,160.0,294.3019018947082,31.85405709751209,228.65007300934752,0
ArdhaChandrasana,v33.jpeg,170.0,170.0,98.48483767989114,78.2023955423434,170.0,170.0,239.27741087070464,95.5967317084205,213.7556421745054,160.0,160.0,294.8256550936311,119.91697970534585,330.0,0
ArdhaChandrasana,v34.jpeg,146.64914080798565,170.0,105.78191598259352,105.4447039702585,141.30018805234113,170.0,304.4449815201036,122.76447777054754,152.1223488586995,102.67333127261843,160.0,300.0,60.55590999406502,217.33012651886457,0
ArdhaChandrasana,v35.jpeg,170.0,170.0,109.54614695203698,63.93556824332423,170.0,170.0,245.44316454867425,121.52791944605994,180.29358717746817,56.208836719606495,160.0,274.70118708400156,46.73139731515862,244.48278059955797,0
ArdhaChandrasana,v36.jpeg,170.0,170.0,132.33684667349274,22.86641102598125,170.0,170.0,281.09509963036476,93.62733993984597,191.4832269525121,30.0,136.90498251088007,300.0,0.0,286.97428786117837,0
ArdhaChandrasana,v37.jpeg,170.0,170.0,78.78267030540351,117.99385708755104,170.0,170.0,254.1938641795616,94.12493455934602,178.79550523827203,160.0,160.0,300.0,150.9358539343147,330.0,0
ArdhaChandrasana,v38.jpeg,163.09383770466948,170.0,46.47522208321483,153.1691078861111,150.50779466174973,138.33192348642442,274.7147873679969,109.88893527164875,221.89800882479494,152.2480158207027,160.0,300.0,110.63045428995247,330.0,0
ArdhaChandrasana,v39.jpeg,170.0,170.0,98.30552180719029,58.49571815528958,170.0,160.5593171715834,299.12781221173947,128.96819682249603,165.35144851392823,94.87764954255918,160.0,283.64042784784897,56.59650721263838,235.2524770573666,0
ArdhaChandrasana,v4.jpeg,170.0,139.71558907334762,31.877175859824817,26.5888472407034,131.63461202633945,156.52876290190133,230.74054781109362,69.40008020971314,233.3224243889468,141.65788124700342,160.0,300.0,97.70129290997362,330.0,0
ArdhaChandrasana,v40.jpeg,142.01899099862885,170.0,144.93391390793641,72.11425766789927,170.0,170.0,260.731152916834,70.8598210759518,132.83453145682705,30.63053403275905,155.34521579829058,300.0,6.195319604651036,252.87549806783147,0
ArdhaChandrasana,v41.jpeg,170.0,170.0,102.66060160140391,64.89103246895193,167.72230449253254,170.0,255.43542118635085,99.05523222712264,162.5454901757567,49.8390638585885,160.0,300.0,32.82865754345973,222.68580648500762,0
ArdhaChandrasana,v42.jpeg,170.0,170.0,85.94834083578979,104.1496995759396,170.0,170.0,226.86658994878084,102.67176649469316,205.3714754187997,160.0,160.0,300.0,137.39559010269016,315.10007781559517,0
ArdhaChandrasana,v43.jpeg,170.0,170.0,153.0188769214343,41.716396389735664,146.39136833905752,159.63549344078626,242.5586660731352,71.63002487924223,191.0117992735788,123.22036553584621,160.0,268.3351749633314,85.5257448952364,287.05460273896176,0
ArdhaChandrasana,v44.jpeg,168.71180534547608,170.0,126.44370011151166,89.48107300136513,170.0,170.0,246.19885212430745,107.44622250887772,177.61025769104396,78.45623608558404,160.0,300.0,36.09357162854541,241.87140804091212,0
ArdhaChandrasana,v45.jpeg,165.65783844929447,170.0,106.19514279418722,66.61106035763444,170.0,170.0,260.81566119636153,101.46557051453554,155.8170412212349,47.660876837960075,160.0,288.12212752285313,35.76226420549771,241.75321864564424,0
ArdhaChandrasana,v46.jpeg,170.0,170.0,92.61444037707531,99.47047739141176,170.0,164.4124396378336,304.4309040549993,170.5073425484226,168.6737441508135,59.97788520147926,154.03853294543612,300.0,84.63966673055512,294.04580463474633,0
ArdhaChandrasana,v47.jpeg,170.0,170.0,112.32813422110975,94.41190857401382,170.0,163.48124262034625,274.78590764601506,114.29140669833846,165.19155141506423,56.925883315343754,160.0,271.9614630106373,16.61166783780783,219.00530162487507,0
ArdhaChandrasana,v48.jpeg,150.37221755251346,170.0,78.2939764138136,80.46370383695454,170.0,147.7816114201085,221.95257091378159,82.08883269216956,207.4339123943429,160.0,160.0,300.0,100.97807035200358,295.7069984008368,0
ArdhaChandrasana,v49.jpeg,118.57803432285029,170.0,139.99252905383472,83.234437338715,170.0,170.0,242.53536804249612,133.14544869436543,211.56937416857963,92.43091035742945,160.0,300.0,10.139558425759141,189.84822329680748,0
ArdhaChandrasana,v5.jpeg,140.76316220667326,167.2830955716652,22.48513727227737,79.97963032596076,114.30728632216005,170.0,233.97324535335662,90.91692927201825,229.68927323184437,160.0,160.0,300.0,130.5487422633061,330.0,0
ArdhaChandrasana,v51.jpeg,170.0,170.0,73.08167835974545,103.1132378902222,170.0,168.62269954791952,230.2066361639935,101.57869316391732,181.79902901095303,154.09016060351323,160.0,300.0,121.89483285591596,325.81242015975937,0
ArdhaChandrasana,v52.jpeg,170.0,151.7784124018296,77.70239034027773,76.82170268065751,170.0,170.0,238.33820727017985,112.72949663273297,145.84038922192343,137.51285401690564,160.0,274.9829338777402,124.9449705503178,329.39922154371004,0
ArdhaChandrasana,v53.jpeg,133.58638998084797,170.0,93.17186290571763,160.0,170.0,130.57984438890975,178.8803363007044,143.91442944164191,140.20088362698797,87.96929948824702,160.0,300.0,89.47793028558648,289.20673406684296,0
ArdhaChandrasana,v55.jpeg,159.31708334115365,170.0,91.34587345626268,93.9324460491189,170.0,170.0,265.49567779987865,106.32947647601065,171.86987598867108,73.30176322759199,160.0,300.0,19.546015789666214,225.00670737738193,0
ArdhaChandrasana,v56.jpeg,169.4082079217278,170.0,160.0,107.99770216541933,146.46613832541425,136.71309323328535,306.9728948958,134.56979794777425,140.76480778998697,30.0,160.0,300.0,100.77869923668248,235.77158248078428,0
ArdhaChandrasana,v57.jpeg,170.0,170.0,87.79462412715233,99.23675386185141,165.17901456448172,170.0,252.39593505689015,95.70273538683202,182.13733663292962,158.25969507935955,160.0,291.3057859663199,112.47686216820425,312.81718379730546,0
ArdhaChandrasana,v58.jpeg,160.43360969969189,170.0,108.97877052243388,71.02686047198392,170.0,170.0,247.48687183926214,126.93241668634292,174.09991121361745,59.647551479624966,160.0,300.0,40.17013562327467,238.51365019856212,0
ArdhaChandrasana,v6.jpeg,133.53439855335503,170.0,67.57130442719034,120.27638585482377,170.0,170.0,266.2115066479831,99.30973243069191,178.9708255015869,156.3088899485457,160.0,300.0,143.9187767410246,330.0,0
ArdhaChandrasana,v7.jpeg,170.0,170.0,73.90962683063246,111.10494527749276,155.1389713271274,168.16368964652864,243.989054288383,114.47907139151317,189.3255556734929,83.13662288544889,160.0,300.0,38.641953437662345,228.65133050514362,0
ArdhaChandrasana,v9.jpeg,170.0,139.1197409268014,56.907168072925586,147.91039657181665,139.4637045170391,139.85714845673022,229.2092650361805,25.636314395330416,109.32774074374467,160.0,160.0,300.0,77.26707600962817,312.8521762714703,0
BaddhaKonasana,BK_10.jpeg,170.0,170.0,20.0,20.0,170.0,20.0,316.37168935764925,36.718840580726884,50.78103378415889,66.35286118495003,160.0,300.0,20.033073064959574,11.92169508130764,0
BaddhaKonasana,BK_11.jpeg,170.0,148.24523728898362,20.0,20.0,170.0,29.709772568329644,300.3492857782964,67.00513745204807,26.44490425400637,107.65734440813506,160.0,279.6072978112148,11.226025377396954,330.0,0
BaddhaKonasana,BK_12.jpg,170.0,170.0,160.0,160.0,170.0,20.0,315.59984274546633,83.18412437836307,103.16235885203683,96.51042846856313,160.0,300.0,330.0,0.0,0
BaddhaKonasana,BK_13.jpg,170.0,170.0,20.0,20.0,170.0,20.0,295.822804316714,38.038223357348286,27.499871712100074,100.65461059526164,160.0,300.0,330.0,0.0,0
BaddhaKonasana,BK_14.jpeg,170.0,170.0,32.080837636799,20.0,170.0,20.0,231.1100819127927,47.06443027145868,36.92144404460049,69.80297367685043,160.0,300.0,0.0,330.0,0
BaddhaKonasana,BK_15.jpg,170.0,170.0,24.11409563896223,20.0,170.0,20.0,301.93563963953324,5.362313797753302,73.37162897644873,107.29301594568528,160.0,300.0,316.01937132849247,264.47035942057175,0
BaddhaKonasana,BK_16.jpg,170.0,170.0,23.982858166699856,20.0,170.0,28.305592593151324,304.062307203838,81.4872756579941,87.3976890271257,87.9914866944799,160.0,300.0,34.22147664562178,330.0,0
BaddhaKonasana,BK_17.jpg,170.0,170.0,20.0,20.0,170.0,20.0,303.69535307975895,59.15560111737011,46.065029946034464,63.92135026330621,160.0,300.0,6.692516766056439,15.912573344855504,0
BaddhaKonasana,BK_18.jpg,170.0,162.10960308574275,20.0,22.746588495122314,170.0,28.68626658137397,295.5936797635156,69.86304851824043,59.661875123631624,102.14466654249446,160.0,300.0,330.0,23.609866845352347,0
BaddhaKonasana,BK_19.jpeg,170.0,136.4739529564771,45.18783897686694,20.0,170.0,20.0,316.72107825737027,28.042967267498767,45.89336606805763,105.63933922084318,160.0,297.25079576791944,75.06946166536751,266.39233063332614,0
BaddhaKonasana,BK_2.jpg,170.0,170.0,20.0,20.0,170.0,20.0,300.85653750371586,46.71661915273821,81.23753636226854,82.72264762709547,160.0,300.0,2.8351228370601973,25.886538071198657,0
BaddhaKonasana,BK_21.jpg,170.0,153.50755985652071,20.0,20.0,170.0,20.0,310.69710746088253,29.46829583441894,56.73474363601405,79.03645679235271,160.0,300.0,322.21863207507187,330.0,0
BaddhaKonasana,BK_22.jpg,138.04213213752269,170.0,44.26088714927178,20.0,170.0,20.0,349.3838484313908,9.366353765957989,35.66682324818078,30.0,160.0,261.3876402982539,330.0,71.54227921428937,0
BaddhaKonasana,BK_23.jpg,170.0,111.4493453025876,20.0,20.0,170.0,20.0,354.6710398987872,-9.155703291552392,8.858293252528128,58.10449075855339,160.0,299.8748048695573,330.0,74.63362565835735,0
