Pose,Image_Name,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,Label,left_elbow_angle_corrected,right_elbow_angle_corrected,left_shoulder_angle_corrected,right_shoulder_angle_corrected,left_knee_angle_corrected,right_knee_angle_corrected,angle_for_ardhaChandrasana1_corrected,angle_for_ardhaChandrasana2_corrected,hand_angle_corrected,left_hip_angle_corrected,right_hip_angle_corrected,neck_angle_uk_corrected,left_wrist_angle_bk_corrected,right_wrist_angle_bk_corrected
Veerabhadrasana,Veerabhadrasana_13.jpg,162.3403165386131,170.0,69.00906048885832,130.41317663846397,151.33326538013597,135.31679325325976,267.4615967316805,63.72357422328351,180.71349582001756,147.73633173262002,160.0,300.0,57.61113950171267,247.56409111659667,0,176.75052543942925,191.5372292366915,73.10832675438196,117.26977551575382,179.0955040374027,176.49655698919995,294.7413340479719,106.21413904112657,185.08097609734085,80.87878384316186,249.33141973951967,324.0810203318637,128.471592445842,207.254746826784
Veerabhadrasana,Veerabhadrasana_14.jpg,164.19249874625382,170.0,133.35147222486856,104.24701785351203,170.0,147.40353005685978,285.69173627654953,90.98038025696044,150.8837441002233,133.89961060980164,160.0,274.8938904340953,65.51601063133128,234.9358833379029,0,174.52838909858139,188.7737405899261,90.35030898914853,72.41552689625871,177.4285569041777,175.10512592171824,271.6916628187942,88.17259790832892,188.62750345287375,65.60804732530639,233.42273185626098,322.1892011422212,107.27065948171571,186.97494783920703
Veerabhadrasana,Veerabhadrasana_15.jpeg,170.0,170.0,75.40761065292604,100.0746406860068,170.0,92.37623082877236,279.61419876212943,84.46084723509357,182.951118449459,127.60337037688878,160.0,300.0,68.24413745702313,254.26987879205004,0,177.60295487871997,189.38749126085457,102.74342698914234,111.32179248588531,178.01306339301706,178.90080262194144,281.23100046508875,92.42474829637928,176.3197848089177,78.53584811798966,261.27366657086384,327.8277991930612,96.53891089429703,195.75955683937445
Veerabhadrasana,Veerabhadrasana_16.jpeg,170.0,165.10135594257568,118.3220430376409,127.79051545586545,170.0,109.14775406768275,287.02926457877584,105.5349739984409,199.76475169327443,106.76938391272172,160.0,300.0,101.4966447230128,273.47240716246483,0,175.92381840124733,182.1787265963936,77.76754924096267,89.9456302372064,187.73498926213037,180.10774576239345,255.08722545393874,83.9070929597763,180.33027100525155,86.09387036659986,261.8510055914302,321.8998914004372,91.32964222589861,184.79423178598114
Veerabhadrasana,Veerabhadrasana_17.jpeg,170.0,170.0,106.57265040127469,104.52972945320133,141.67769591984677,70.59289850354159,308.6093220597696,85.99313731061434,190.0929319242478,160.0,160.0,300.0,86.95960353712947,257.2139174460088,0,181.448558360783,185.8806437940789,110.61242738751527,113.2439681558313,178.11464785382697,157.5761672571642,279.87819962953324,68.81043826583948,174.4252565938611,82.5006551038469,260.30095603301504,322.17767155040326,118.3365708300339,162.71033929217143
Veerabhadrasana,Veerabhadrasana_18.jpeg,170.0,170.0,60.35196304479899,47.57472995080604,170.0,166.79101634595145,319.9617158628665,135.20387199428842,161.1025177606725,79.25865394847821,160.0,300.0,141.21114318609926,226.4932838062969,0,167.41917331866637,193.5312152594583,104.55374520970545,84.2771820358795,185.96319014885634,178.99115990280944,235.14194632902232,58.9630567948656,147.90559047600752,108.0828066656822,187.47588183979477,306.05751276256126,56.47406703874043,163.62203825499273
Veerabhadrasana,Veerabhadrasana_19.jpeg,170.0,170.0,99.87001365460073,111.49866082122593,170.0,106.87731176736948,266.25527592204355,91.39129443845684,187.85396707173143,129.96494565123857,160.0,300.0,79.85360839582631,257.72526779225257,0,179.88583730498476,183.310072536957,98.27488744392231,101.8047476755029,180.25615103837774,179.55104131225863,272.4960456494244,107.17668562287645,181.1982827869171,80.70231758390453,262.351192999409,326.357499336724,90.9820132790605,202.38035907733388
Veerabhadrasana,Veerabhadrasana_2.jpg,170.0,170.0,78.30838089556724,83.01202662895096,170.0,157.63463750504368,278.150262068716,80.26195700810206,156.07144067298057,132.98316248250873,160.0,300.0,79.08012335802012,284.36403352739404,0,176.51139917890265,191.2170213529218,103.25491004264974,83.0999486895381,228.3724321671908,176.83992185373225,282.0955540604313,93.34507206347843,166.31552306482058,80.64374170573306,242.7542868083355,319.3012498440137,93.82490869972216,205.50381814490748
Veerabhadrasana,Veerabhadrasana_20.jpeg,142.9853391355968,168.37687364048116,54.59289302274826,80.38616709852097,170.0,100.96024219856528,249.0805548703757,134.67205566221918,234.0815284859287,160.0,160.0,300.0,37.240604609771104,298.640383141379,0,177.14728458200963,198.88856655644148,121.83684140315631,144.1817753652938,215.92061973094692,155.54716465581538,233.07251822481663,123.78402626729411,161.88649413000783,77.40217577553146,265.40722346426253,314.7358590643676,138.71395806642803,240.61962237190804
Veerabhadrasana,Veerabhadrasana_21.jpeg,170.0,170.0,93.57793839439516,100.35071737431431,170.0,168.2006093333573,262.8041497612991,66.26464490090157,198.39256480088025,92.73083228164028,160.0,300.0,101.41954674289418,253.58883722179,0,176.19506383533636,185.4779856530535,108.41217855157393,112.26132025001851,185.24795181495506,181.68089759396392,293.8905849402037,98.16101186443063,175.92228891680082,85.7595934266241,230.45379090030576,325.0941644002502,75.68220750908276,193.9473029335365
Veerabhadrasana,Veerabhadrasana_22.jpeg,153.2458656962967,159.31809941521868,92.59255051958436,64.74852552919266,170.0,152.1755495477677,235.92219329246004,93.9667343325269,162.7538991166616,71.40660819811649,160.0,247.9072797324065,61.53302048473287,264.7285509741715,0,173.9427940945288,194.48046854106585,111.75597739614646,87.55770077986051,178.49655668207902,180.44390290710675,269.4125204517685,123.28472074536992,190.49315076448462,85.45865919925886,245.04201273869796,306.2237783720882,113.3110293521085,219.76513867573536
Veerabhadrasana,Veerabhadrasana_23.jpeg,170.0,127.77585278101242,98.13290581472369,35.90240389738935,170.0,166.01969323196406,208.00133094648217,100.22632802254668,182.7429498889936,71.98867733506358,160.0,224.1016167074428,82.77703740966376,273.43506370093473,0,189.65220438842223,186.14040500268203,88.53757265075664,103.9652883294845,180.7818560342959,193.7968789313973,262.1062555746655,173.2965087014877,152.7195301437009,93.34364579295925,221.77105686915155,306.12038835694705,63.80623204896953,215.4571064390987
Veerabhadrasana,Veerabhadrasana_24.jpeg,155.00954053650682,170.0,70.64851307341812,98.05259874645304,170.0,170.0,237.29069759891917,90.95976211278932,193.23773762498965,79.89563585930625,160.0,293.26882353689746,123.25296407852112,258.9082459121354,0,173.8994312576373,190.4350193767881,105.84131737259614,123.02800751032456,185.01391647992355,181.54336992096992,272.1181986239385,117.05685839841826,181.86641519583617,170.08787770409901,231.48886824746722,325.36918561428325,129.06860209616514,200.3073415024616
Veerabhadrasana,Veerabhadrasana_25.jpeg,170.0,170.0,69.48237192183443,114.6945759355802,170.0,166.76487109690197,218.7315101650568,75.83181508180947,178.0060685695197,110.1211195328205,160.0,251.83989493058093,117.96478772606253,270.62631952739304,0,172.7507680886327,184.36104110224667,86.75247231606515,115.60879708464584,178.8440024278584,180.8013763990524,285.0126365692102,160.21250858573643,190.33943524852586,164.42477483595053,239.33009224289736,325.28938642235994,87.99927719879138,210.32148214203053
Veerabhadrasana,Veerabhadrasana_26.jpeg,162.68599498551424,155.7887844302145,89.0948697401869,75.50709690069495,164.28154976790276,84.29153851003353,212.89753689065552,125.03470272255724,167.58571977989578,139.5783543846739,160.0,300.0,73.34270938288331,270.87975061934605,0,176.88145119131573,195.46334423201048,114.23393630203947,91.50872150545679,172.03033816963043,175.42571671104415,247.41899018859112,169.05421909054508,177.6905769482015,84.99068654293959,277.26134307819154,317.4901302940229,118.24690297081673,225.53963882755343
Veerabhadrasana,Veerabhadrasana_27.jpeg,170.0,134.88225913189166,71.7436532043327,148.48249594778764,170.0,170.0,218.6779299212176,124.61991192168531,158.7398185443484,110.87815956572004,160.0,300.0,83.70598346998472,330.0,0,185.68131878295017,191.34700454635382,68.91514280228432,84.33647534579588,176.60228161651008,204.13444012483293,242.82242864146392,169.85062818992952,184.74957527567358,95.05089449493899,245.08318194270905,318.92806637401225,103.40873475897061,205.20681017568725
Veerabhadrasana,Veerabhadrasana_28.jpeg,163.71344872807998,170.0,109.88620934817962,90.640595760525,170.0,105.4252701580235,253.96622822478625,95.5674494827679,175.9075804286722,127.39700532755712,160.0,300.0,62.816412952949655,251.604288309975,0,178.7837031805839,192.7031734453571,104.2025225582517,92.06626093639547,180.1008888897062,181.011359833466,270.2618436936624,120.64369485341994,176.46741091030944,73.53188051029407,262.65819210351384,323.98147779423033,104.59014821226738,218.16217478727788
Veerabhadrasana,Veerabhadrasana_29.jpeg,148.25792817967215,165.13310380816807,85.52451650539189,90.8848987348581,170.0,152.4033787077105,306.0497710983834,101.62345705679752,156.41239342411552,128.81740739030184,160.0,300.0,104.28248458372649,280.0673905062566,0,174.13162785595375,198.1032089874067,94.54466000980547,83.66613466783808,195.5870747676372,176.5929643023844,259.83237055056986,75.19340649637186,179.2541582958684,85.32743515769536,250.49894519842798,319.99974578641843,129.81501063947465,170.3906395063081
Veerabhadrasana,Veerabhadrasana_3.jpg,170.0,163.77009807631484,103.64238177512884,93.9305930723782,170.0,170.0,242.73266916994748,130.7828064580159,185.87472560368516,54.58714269859351,160.0,276.96521254668266,64.85738595319631,306.4754130298601,0,174.0655251272478,181.86265056020926,111.15041362617757,101.92671097855971,209.73781818339052,184.57336031787142,241.03953825191712,120.35432481515359,175.98946924111277,85.16521940885967,214.90209861389448,319.39355167358195,68.27611183386439,206.02458412404764
Veerabhadrasana,Veerabhadrasana_30.jpeg,170.0,170.0,110.54704203103051,108.80865351964148,170.0,82.19282484927739,246.88554233209493,103.67693889316422,173.75482919404325,111.6533154967554,160.0,300.0,76.48905064269528,280.89517863040913,0,178.49171869460005,189.66598662843927,88.82918328643164,88.14535129525713,218.68110539515027,181.2645650488463,255.76548445612627,123.50750785903853,183.12697646475297,83.76568001419793,275.767067751524,321.0345017021813,87.53571617717007,204.85622900006578
Veerabhadrasana,Veerabhadrasana_31.jpeg,161.82474825696602,170.0,77.9891953844123,117.42042021971314,170.0,170.0,298.4993408129505,116.61439228919188,216.90755144658092,105.60425830510997,160.0,281.7954201755656,84.32463783192246,280.3642442030378,0,174.39716456819187,176.61536345286174,100.83789427974821,129.3823781411909,221.37325776516815,180.21980958808194,249.65113004967242,71.1834607228854,187.9063228059854,81.12123478736684,236.05642923363757,321.3044942810849,99.8081300231007,165.1788613006704
Veerabhadrasana,Veerabhadrasana_32.jpeg,170.0,156.5254185278695,92.07539863217792,89.56780644518147,170.0,113.68860751347444,261.75950755980506,65.09536653653609,211.5660841407772,104.97764166886988,160.0,296.92684534725896,83.8122221693421,282.38405828466045,0,174.46299406391432,183.74009447123268,122.24546555504445,116.64157463479027,225.9719719464886,181.6232986399562,295.7188016707229,100.87496298606361,169.69563181756402,86.16385523190328,261.12096307776983,318.52406169310865,89.14725251587578,203.75725655533856
Veerabhadrasana,Veerabhadrasana_33.jpeg,170.0,170.0,160.0,160.0,170.0,170.0,107.6061200661556,241.95217065398865,197.0418626566218,160.0,89.52023176869685,70.0,286.501985434389,84.5597299078803,0,170.7506635672742,166.7458587931192,196.555359563789,202.73193162611628,162.13490009869474,175.05286960735071,156.49360374528143,227.34017041852144,103.40825869180324,217.32687058019246,102.7385772242907,168.14888889829416,166.73259159193185,107.82871801657073
Veerabhadrasana,Veerabhadrasana_34.jpeg,170.0,170.0,99.57937730399748,102.40572346579832,170.0,125.32112595801487,265.66891184847685,122.46868107428452,195.09206180525743,129.6782839154408,160.0,300.0,85.12059630306382,266.3673508254927,0,178.42992662698626,183.64768310672372,108.61315747362748,108.91722323061322,179.6176317984716,180.23506438662318,247.99611264683574,104.48602879720073,182.95372521364177,83.48550832204886,260.72399108276056,325.31813972689014,94.41160908041205,207.6816991723047
Veerabhadrasana,Veerabhadrasana_35.jpeg,170.0,170.0,92.50246065750304,84.50602879873283,164.40863680968658,73.2357690350645,274.41046524692433,95.519657914439,178.96846618758914,131.82287339697697,160.0,300.0,41.76859656323794,309.6028262131739,0,177.12397003751417,190.58266593676993,111.97823294144395,100.01212506364644,228.56607576369004,177.5325873277672,264.4546017126119,98.2934259244539,169.37459716395813,68.74124173086213,266.2750776123337,319.9570930266486,97.78347217666278,205.95513047220152
Veerabhadrasana,Veerabhadrasana_36.jpeg,170.0,170.0,132.49583581997086,107.3362786854363,170.0,170.0,229.7845141163218,125.46635590307416,152.23759539484436,65.54852261131646,160.0,250.86671783226276,105.83934298525352,259.2129710810359,0,172.80019748642908,187.42612985559512,87.81011004053508,70.92840883614,180.55677768998999,182.95285790147133,248.11360002577592,144.87067219032872,191.163574847359,92.99146659986488,210.45072692582275,318.65500545528516,68.65973963089597,202.29492579966214
Veerabhadrasana,Veerabhadrasana_37.jpeg,170.0,170.0,124.36774368497026,104.57581889153668,170.0,170.0,253.41384888917472,85.0526129733889,194.6344245396012,136.073521404338,160.0,281.09857784907484,85.17498190721525,239.0175922851367,0,176.84824192998786,181.71149775958025,102.64036590715799,87.63574615066754,180.30010927427054,176.1768110292387,277.9886053027449,117.34765466745371,183.52335253610758,79.3072979103895,207.22185393747313,321.78338561014266,96.27839372839087,212.32501679383822
Veerabhadrasana,Veerabhadrasana_38.jpeg,149.19996826561706,165.00268552656806,127.13502201192568,91.06719029712016,145.726148189605,170.0,247.45933788033983,71.23957428743327,248.4685650741196,160.0,160.0,300.0,135.0639975375176,285.63277817144615,0,172.79905150368123,191.04346250246195,118.93398137192536,151.85949071193517,189.52953454550473,151.5521564358604,292.056410958886,116.74263834431406,184.6756813681312,148.4269897540026,269.4206510398921,313.6722887535952,135.83080358070626,232.26450731856087
Veerabhadrasana,Veerabhadrasana_39.jpeg,169.29466806559913,166.81676582855457,89.51736693343568,107.78088063243491,170.0,110.38237288429212,254.4865976420033,87.70690718888349,185.9657485967208,113.6235300676333,160.0,300.0,79.08864637577095,251.8677248934901,0,176.5353881080706,186.32436521715408,97.89941252839867,107.73503255945259,180.6466495721124,180.36170886063363,276.6103798311925,117.98916604825907,178.22997692545877,81.94148680031623,262.9094827879855,326.5645268663458,82.30103282253687,203.9954747565823
Veerabhadrasana,Veerabhadrasana_4.jpg,170.0,170.0,109.15110476969238,132.2449191601579,170.0,82.53167707613493,230.51595564498703,121.5234629854804,206.6658114809287,118.86904407224245,160.0,300.0,79.05439085604034,271.1909876314183,0,180.7542275243217,184.7238645224243,71.01956250607257,110.2182565420641,170.6554652155529,181.52514448402928,250.21051275225312,151.58801818478014,188.9567553134675,92.43843222667581,280.042371955194,323.85314527736097,90.24190842972028,205.66556639316457
Veerabhadrasana,Veerabhadrasana_40.jpeg,147.29346725334784,170.0,91.83512702149709,62.16219790909601,170.0,102.57683240167955,238.64864141120333,97.65120363773104,167.6842162034497,136.86973103785814,160.0,300.0,73.11712315063045,253.8850094454617,0,178.52666608566003,199.44586045961964,106.54642847574459,90.60956799888562,187.19434284616545,173.17537247270155,269.3477963336956,128.60970345213246,179.6727660847046,87.2404842034099,265.6597162798429,306.8002291202251,132.38292286422765,223.02200442269051
Veerabhadrasana,Veerabhadrasana_41.jpeg,170.0,141.39428797591893,65.78654968604437,94.22744218014464,170.0,109.29941575629906,312.607781638036,115.28072427836788,137.24033517313214,160.0,160.0,300.0,104.95434429480692,288.39570982806634,0,181.6825473242256,187.9406386924012,81.92238221177637,79.56538365875414,184.77796918586637,163.7802718249602,248.02182185613012,76.15352451933012,169.9037357730597,88.94931268617685,261.3347508575787,316.6572501307351,113.15384893698482,166.71193429200804
Veerabhadrasana,Veerabhadrasana_42.jpeg,168.6910031271219,170.0,98.05665009623196,97.92409154312588,170.0,76.88751018815917,258.6033099036228,103.49220145642518,167.1625237483611,116.33759658787172,160.0,300.0,84.98932577553609,264.00080674634023,0,177.65469469984535,191.33774092380258,96.21596525655315,86.67600602465279,180.36569352674044,180.5556369409631,264.7376893695532,108.828572727383,176.35629333762472,85.50103703409559,271.93244819093337,327.32406538032825,89.25497407816555,208.26586014243273
Veerabhadrasana,Veerabhadrasana_43.jpeg,170.0,170.0,110.78843637552582,98.98710117369347,170.0,123.32646571656488,282.21877737774486,94.65034188779678,189.2509993827394,145.7960814731429,160.0,300.0,92.050039029767,273.2292145359809,0,178.4903261252261,182.39876033095095,105.10281299452552,99.41813550121898,187.27460176836576,175.4230688837904,265.91517959202986,88.44520187422327,182.31961221519725,84.99449093568151,255.32511765996227,323.163706652079,115.14326199837267,192.1043435591727
Veerabhadrasana,Veerabhadrasana_44.jpeg,170.0,155.25999779377494,138.50642655269698,119.81776882844422,170.0,170.0,307.2344931932772,76.09203619365277,257.281465668795,47.72478278041292,160.0,300.0,115.74214130310276,294.0658092462493,0,167.44253167528905,179.30534647377627,114.23077248365388,143.4625972234203,190.5757787423534,179.58155218376118,288.0183668649277,68.43124876955096,176.10976908497858,95.76973268621424,205.3176247576307,313.7688951836182,87.00678121590832,157.49221082151723
Veerabhadrasana,Veerabhadrasana_45.jpeg,166.97522282569793,170.0,129.31003277351198,130.1250184005795,170.0,149.9855333102488,226.8174749559253,121.44524414002515,149.4384177814324,41.547284960754304,160.0,300.0,88.80428938949375,245.94092069109695,0,172.49284874875158,187.47920347127447,73.9199145503165,72.53514433688257,177.1097819718696,180.97431786614524,251.50961077646159,145.8053726285271,188.39714710556845,91.67970460421468,241.1149883850078,317.86565342143234,175.8763304005995,194.91573464769
Veerabhadrasana,Veerabhadrasana_46.jpeg,165.66002493123906,170.0,98.30743568340492,108.60887812867963,170.0,131.31504719361448,265.13471662204853,92.6478121117653,184.17479715613985,116.06306284294736,160.0,300.0,76.57044157976043,270.6211357914689,0,176.168851440468,186.2946368905127,93.17115281933285,99.83205357341228,180.3012926070509,180.26491099260565,267.84539690958536,107.17788188808782,184.50718947843174,80.25597843159419,259.43828546444746,325.8732414208267,100.84420821533314,202.79038323731146
Veerabhadrasana,Veerabhadrasana_47.jpeg,167.99011951120082,162.63811885395737,117.89871746426824,93.35505653926435,170.0,170.0,236.68576632744845,102.99617916347248,192.3223138186076,82.85796855000856,160.0,279.20871333548683,86.50260629429421,278.9069384592394,0,173.39630330756626,178.1189558673966,108.0672100230725,87.87645747908607,186.20875073993014,182.3783530227277,256.98280652424705,120.71890189742157,176.21286187720733,94.3353892723791,236.45927536733282,318.20140967921037,81.80450918411452,208.19791364977758
Veerabhadrasana,Veerabhadrasana_48.jpeg,170.0,152.44795423753447,101.718164596729,119.50364061716398,170.0,116.5344799677996,261.9682976281093,96.36371399145312,212.7103665984181,130.60726167097857,160.0,300.0,58.44048266167265,277.82241326055134,0,177.30479706576523,182.63834153751097,100.56802964800201,118.5154926495521,187.72769452405944,179.78756768269668,263.64528362643335,110.79402850762446,177.54662773770505,75.25082852010483,263.2933380293181,321.05399623693,95.09786057841549,206.04572809001442
Veerabhadrasana,Veerabhadrasana_5.jpg,170.0,170.0,100.69124151647434,107.0896242676834,162.78026497965635,89.62470094048005,226.69489084410523,130.8567569315071,152.8888119959679,111.69876261121344,160.0,300.0,56.10515184129383,249.69049356222723,0,178.60541174543624,194.28727588435277,88.02036443314483,80.13409921955869,169.96048565231465,180.7782656722184,241.26743749026403,153.4826736535688,183.5298448557148,84.39899727007949,275.61406175164444,323.3125037609314,77.56935712084636,207.89272765379803
Veerabhadrasana,Veerabhadrasana_6.jpg,159.97234572186213,170.0,129.55279578617984,88.92521377854715,170.0,71.1224051998245,276.56593415621944,117.71786393688528,157.6890347173482,102.63044750675556,160.0,300.0,75.15494355708306,295.131023254904,0,174.93024831890162,196.69549383473588,107.53924730177675,77.46402994928398,226.2967575751817,180.5674714329959,253.18724473600219,83.25626431896771,178.81299780721375,77.84811810933438,274.7935711177592,315.23319339511784,107.24773466064892,203.88178030322624
Veerabhadrasana,Veerabhadrasana_7.jpg,160.926029346343,160.8090489325229,108.1545874316552,51.3062438094024,170.0,170.0,287.954775326513,113.5692978030275,176.5803648973423,77.20015327843109,160.0,282.3083531901368,78.80606571212007,245.83482152637225,0,172.78465641136648,189.89424985499807,117.0073235657189,94.46487506814692,177.366618325958,180.5178487001766,258.43651992027446,80.25997986306373,173.57394901460805,72.37119611915892,211.4943049014887,305.9918882636119,88.78262512656512,189.47865749156247
Veerabhadrasana,Veerabhadrasana_8.jpg,170.0,170.0,145.35062482893142,117.01093330118978,170.0,170.0,204.2937097703613,128.1603335617873,155.16042732992952,137.50883453641188,160.0,262.4011587381761,55.69615698757166,330.0,0,173.3701718302967,184.60988672242792,85.35653944147663,72.70270850373765,175.59592591856574,180.0107983201307,237.06043599885172,175.53026599387115,196.6101120536048,79.11263610223132,243.53487869573743,310.88936297224257,114.68312040692695,204.01684212933267
Veerabhadrasana,Veerabhadrasana_9.jpg,170.0,170.0,109.1477875053128,120.27391777548031,170.0,128.65221307706747,285.6357863585266,95.59824998354507,196.07104473628104,129.14909338341894,160.0,300.0,90.88005247621692,259.7223695470752,0,178.41234142381063,183.06626933088478,97.21994775825836,106.93790837421346,185.9272788189123,178.59469174108247,269.79125513554374,88.245280119888,184.73041394770834,84.62688977028544,251.68592753292808,326.510348911027,106.53258448137123,183.995342147404
Vrukshasana,1.png,159.45920418690608,170.0,160.0,160.0,170.0,96.55530928705414,376.44053901819126,29.667968473064388,325.66592603038964,159.50021615100135,160.0,272.9013176248492,202.83434272008827,137.1377361946502,0,169.40482849428975,189.67684573508137,164.8246701670554,180.27939972261885,193.5763012677732,144.14855432623577,313.7522951324912,27.693671881075623,248.12421946964812,135.74926729482326,241.88450382279203,318.3874331949603,164.0776133144849,154.7156665781124
Vrukshasana,download.jpeg,170.0,170.0,160.0,160.0,154.11787905873453,39.3109803410743,-23.84189598501582,61.82163368235966,317.5999001685577,160.0,160.0,300.0,197.2543029846779,197.5351892217008,0,172.33811779003636,191.7910435154918,183.35556144915697,171.63392516219136,182.83608345547754,158.75241590201824,293.34280056785394,100.0849630681689,223.11455127166695,184.4501888847549,249.26245231241285,311.8183481883148,138.89298615559179,173.95857253917967
Vrukshasana,images (1).jpeg,146.87076788692613,170.0,160.0,160.0,170.0,170.0,329.01890809585024,351.27372755535697,318.2398174252492,103.81118035978346,160.0,300.0,206.20987548892535,163.19973784333453,0,166.21753682264597,203.38043985685536,158.52884525811993,181.09655781980092,284.3272887936307,175.63622963599258,267.17840832787755,72.33861002364883,246.77963977943122,135.55518683102989,164.7036997332437,318.60138997346365,156.7974298174414,161.147118692279
Vrukshasana,images (2).jpeg,170.0,63.00564254360309,48.22534866233799,31.97936953020751,170.0,170.0,335.27442060785904,366.7631734703933,81.4992730780688,99.12235522995876,160.0,300.0,174.4765033682546,195.3973498988296,0,305.1057004969221,196.02722138335022,35.24482924973065,71.62446388824232,263.01005032828465,162.90184707348502,103.51729426635346,64.52739195593922,128.885098309126,119.54313908562244,172.50880786995342,306.35300745874406,119.31573578489073,165.20286605973766
Vrukshasana,images.jpeg,170.0,17.241106378628636,22.37420313189631,20.0,170.0,170.0,319.1795828312101,359.6856726190032,57.671738342474285,108.30582139059048,160.0,300.0,211.4106287522785,175.825631123918,0,294.3852573179479,189.1432161942633,21.760559747516584,22.1004125823761,292.27875772256743,144.63435153932775,100.71385329612765,66.24146292045572,88.17991100662398,117.20549415624915,171.22406037588462,306.73682494808673,123.58899683022996,160.41923731216883
Vrukshasana,istockphoto-1023563042-612x612.jpg,170.0,13.67408140011537,89.72084801387814,24.257691535410103,170.0,170.0,335.81075541779103,-38.46031810205827,35.15191607639847,160.0,160.0,260.7671055947246,195.5337052671724,176.97951941637166,0,304.80089918110497,184.15838217926463,261.23710942615213,110.4090872229036,193.74652873444188,156.09304861807132,324.5697581565718,75.954638532355,137.7991460685266,114.84994752385622,171.58050910289,295.7644797929759,131.4270932726514,135.88306222756376
Vrukshasana,istockphoto-1094418370-612x612.jpg,170.0,22.58983379627365,43.23168560431782,75.55553283284411,117.10300447417836,20.0,-17.163627411189516,87.67020716327387,18.174393285516445,160.0,160.0,300.0,191.25046344963573,207.06689669732063,0,302.2570757105249,183.9274357259246,226.48849748375972,256.4385266311017,292.0989969129536,166.65005925879157,222.67042286845432,95.92152802598065,130.2208057240877,191.09040220895608,253.66981985622775,311.5980775439779,140.05141032949038,175.959407873747
Vrukshasana,istockphoto-1094418632-612x612.jpg,170.0,123.01887205644894,160.0,160.0,170.0,170.0,-6.861354964100799,345.15105458442446,73.94078204395547,160.0,125.39105303113178,70.0,185.7570612705751,187.65607452183377,0,231.11032168960597,188.35504236991835,162.1975843739966,153.87147634418594,179.91565962300805,204.86506730850596,213.17113945538745,197.22772649967692,100.33932594710473,187.0888126989363,148.49776948917182,285.3257715562006,155.3224297081298,158.6928571091549
Vrukshasana,istockphoto-1177568976-612x612.jpg,170.0,170.0,160.0,160.0,125.2840438273354,170.0,41.34407636111817,23.22150302185929,9.854912181623009,160.0,160.0,73.01104018365814,151.1688939508325,166.80466784725903,0,176.7397834210858,180.41787332309298,183.07934838378142,164.51421799636546,179.14645380658362,165.50108991174065,284.364207813544,157.368758243961,103.06892916342275,205.55424292859988,146.8296605672587,312.85011550544453,159.65103060423834,175.51144936048308
Vrukshasana,istockphoto-1215515999-612x612.jpg,80.71787271287249,170.0,157.12268760707474,160.0,162.22495454158698,80.3536913385065,64.77949555268704,68.9220683362224,321.0500812348465,160.0,160.0,297.53826784000813,199.3156372109177,123.84860024741666,0,171.70113759920625,263.00661894851487,159.9072833394108,175.4092512225701,190.69586660635042,140.5438751890821,277.99207175402626,187.9709281768788,235.21090059499542,203.3809662315016,247.13055194182655,313.3433718143237,171.6164404249633,176.02550894510517
Vrukshasana,istockphoto-1323684419-640x640.jpg,170.0,60.69547611120253,20.0,59.72782449691454,170.0,60.71729668753325,333.52571485242333,39.946205448277325,66.50437559610067,160.0,160.0,300.0,183.48678457766405,192.52217559361756,0,304.1127827847613,187.6237461797655,51.37708236987181,31.597238376467793,206.82672641437492,151.983178225556,303.9197409833701,66.46689704092444,118.51884082628364,119.62312198503889,243.35275378517986,309.8050168994,124.57483781502762,159.70713867088773
Vrukshasana,istockphoto-1340462826-612x612.jpg,118.85149105307968,170.0,160.0,108.09842891905026,170.0,170.0,366.96359033276207,314.6667174170973,287.29860968313096,160.0,160.0,300.0,223.007870480721,232.0948797305781,0,164.58406196122903,232.57769846587414,119.77671743078655,159.78751812623605,251.46535312186194,146.1337894577858,236.42918723835353,29.73623332164389,200.58886001921394,120.44982233546764,194.70591797605738,316.1718731548374,156.64767607023444,165.22528725406758
Vrukshasana,istockphoto-1375879438-612x612.jpg,170.0,38.617097496139614,160.0,51.76839849893838,170.0,86.73943261595062,7.661464993152542,24.374875133475516,104.0601341333541,160.0,160.0,300.0,240.55927242666985,196.46818142698152,0,293.3187735769674,186.59165866935263,121.36333163730725,124.91627544475584,175.4944774213685,188.1819225776172,314.82207200074004,167.24823439283426,163.7598196905909,185.9593266749906,242.3808613698166,305.46609295382467,138.39554909873584,182.21993682698735
Vrukshasana,istockphoto-1403294529-612x612.jpg,170.0,16.877221907709092,61.76327793033461,82.39567489713225,170.0,20.0,56.09977711676223,90.3869727425418,52.29380846528116,160.0,160.0,300.0,153.57957204938245,179.38685260701206,0,302.97159284869014,182.26947686268133,61.73035670466486,85.4800365195372,291.51583901515716,191.532386725549,231.69020317026735,80.85351906237288,165.25238677845343,191.62496467851045,259.311153627111,316.59264228332495,138.8641045994792,185.5772197871428
